State,Row Labels,summer_tot_deaths,Spring_death,num_poverty,num_hosp_beds,num_lungs_death,Pop_ abv_65,media_salary,population,pop_density,recoverd
Vermont,VT,8,552,821621,2121,353,121,95683.34,4903185,95.8,368
Montana,MT,44,16,213790,10063,690,199,81638.21,3017825,57.2,4761
Maine,ME,70,53,1457010,13674,938,276,84312.62,39512223,251,468
North Dakota,ND,76,19,102352,5348,328,117,90647.13,5758736,52.6,3919
South Dakota,SD,113,244,1046510,2487,498,147,83574.96,3565287,741.2,7127
Idaho,ID,117,60,908359,18638,900,278,91721.86,705749,484.1,1237
Oregon,OR,219,103,1578950,3884,1919,739,107795.68,973764,375.9,5288
Kansas,KS,229,129,772080,15322,1837,462,96719.61,21477737,176.4,5398
Utah,UT,258,782,67034,2239,880,350,112799.7,10617423,222.9,6012
Nebraska,NE,260,68,904132,8798,1142,304,93878.49,1415872,20,655
Oklahoma,OK,319,222,565247,4240,3013,620,84974.15,1787065,231.4,11180
New Hampshire,NH,349,66,410389,7968,756,246,114680.66,12671821,184.6,2248
Delaware,DE,375,210,2983850,27824,532,181,102639.68,3155070,35.6,21704
Arkansas,AR,392,61,1092190,46106,2385,512,77637.36,2913314,111.4,547
Kentucky,KY,500,235,878394,30198,3421,731,87474.11,4467673,107.2,3232
New Mexico,NM,523,112,1523950,6428,1160,366,71531.93,4648794,43.1,28700
Nevada,NV,561,269,79270,8132,1652,476,92457.31,1344212,614.5,78108
Iowa,IA,705,162,1635600,25874,1862,540,86536.71,6045680,866.6,3764
Rhode Island,RI,741,92,770632,2741,466,182,98980.03,6949503,174.7,1620
Washington,WA,763,49,109497,2003,2998,1164,110680.46,9986857,69,38099
Tennessee,TN,861,17,4213940,2440,4662,1110,81911.63,5639632,63.8,18695
Missouri,MO,914,329,837930,10312,3978,1034,83396.09,2976149,88.3,5014
Colorado,CO,925,766,590504,34841,2636,808,107936.13,6137428,7.1,9401
Minnesota,MN,1297,343,599795,10804,2355,890,104195.36,1068778,24.7,456
Alabama,AL,1311,269,77865,54180,3596,827,78871.29,1934408,26.3,14954
Mississippi,MS,1402,261,139063,10590,2134,474,65648.61,3080156,148.4,1989
South Carolina,SC,1468,266,113144,2583,2990,900,83649.63,1359711,1207.8,2000
North Carolina,NC,1546,378,393431,5837,5360,1689,84727.74,8882190,17.2,2940
Virginia,VA,1622,46,893580,2072,3465,1315,114127.44,2096829,419.3,26560
Indiana,IN,1851,1114,350280,16762,4618,1055,87139.09,19453561,206.2,2861
Michigan,MI,2016,4434,547442,11048,5781,1717,92073.46,10488084,11,428
Louisiana,LA,2087,1862,161743,14925,2341,718,78124.94,762062,283.6,70909
Connecticut,CT,2175,2257,348449,28906,1427,615,117303.22,11689100,57,5012
Maryland,MD,2267,1226,710305,13426,2234,931,125053.4,3956971,42,5492
Ohio,OH,2514,975,607810,4640,7518,1995,90396.68,4217737,285.7,2152
Georgia,GA,2632,1120,137516,22467,4988,1460,84224.69,12801989,1010.8,48190
Arizona,AZ,3374,320,510337,57654,3832,1258,96364.72,1059361,162.6,1287
Pennsylvania,PA,4897,2292,133055,2896,6432,2336,99681.52,5148714,11.3,6459
Massachusetts,MA,5047,3562,553496,11770,2760,1139,127460.73,884659,160.1,3881
Illinois,IL,5337,2355,353634,17840,5639,1993,103958.5,6833174,104.9,15421
Florida,FL,5676,1290,1607710,22547,12362,4358,85581.31,28995881,36.5,42461
Texas,TX,5787,199,309904,2281,10766,3602,98362.04,3205958,67.7,6137
New York,NY,6829,18321,1645990,6172,7270,3214,105571.94,623989,211.7,5868
California,CA,7023,1982,5487140,38591,13634,5669,111632.93,8535519,107.8,888
District of Columbia,DC,361,224,109798,23582,760,,134385.32,6732219,55.9,3013